url,comment_user,comment_user_url,comment_date,comment,likes_number,replies_number,replies,hashtag_comment,tagged_users_in_comment,post_url,post_user,comment_id,post_id
"https://www.instagram.com/shitty.urinal","mol███tt","https://www.instagram.com/molymatt","2019-11-09T20:41:45.000Z","Amen brother",1,1,"[{""likes_number"":0,""reply"":""@molymatt 🙏"",""reply_date"":""2019-11-09T20:42:18.000Z"",""reply_user"":""shi███.ur███l""}]","null","null","https://www.instagram.com/p/B4qIjHzJn5I/","shi███.ur███l","18092642668100006","2173587368087813704"
"https://www.instagram.com/shitty.urinal","mil███id1███","https://www.instagram.com/milkmaid111","2019-12-22T12:05:27.000Z","@mromeletteman",2,4,"[{""likes_number"":2,""reply"":""@mromeletteman haha, love youuu 😘❤️"",""reply_date"":""2019-12-22T12:06:39.000Z"",""reply_user"":""mil███id1███""},{""likes_number"":2,""reply"":""@hxneymxxnavenxe omg samesies as a friend doe #nohomo"",""reply_date"":""2019-12-22T12:15:24.000Z"",""reply_user"":""mro███ett███n""},{""likes_number"":1,""reply"":""@mromeletteman me tooo #nohomo #missmewithdatgayshit"",""reply_date"":""2019-12-22T12:54:45.000Z"",""reply_user"":""mil███id1███""}]","null","[""@mr███let███an""]","https://www.instagram.com/p/B6UoAS6p2kz/","shi███.ur███l","18034996741238549","2203562059862862131"
"https://www.instagram.com/breakdownriseup","ale███.mo███a","https://www.instagram.com/alexis.morada","2023-04-08T02:51:02.000Z","🙌🙌",1,1,"[{""likes_number"":0,""reply"":""@alexis.morada Amazing! ❤️🥎"",""reply_date"":""2023-04-11T19:23:18.000Z"",""reply_user"":""bre███own███eup███""}]","null","null","https://www.instagram.com/p/CqwR-SwP6Ic/","bre███own███eup███","17845758218966475","3076037593029124636"
"https://www.instagram.com/bosxh_josh","dee███b21███","https://www.instagram.com/deehubb21","2020-03-04T07:07:06.000Z","Keep doing that bro it’s gonna save theirs lungs",1,1,"[{""likes_number"":0,""reply"":""@deehubb21 yes sir"",""reply_date"":""2020-03-04T07:28:33.000Z"",""reply_user"":""bos███jos███""}]","null","null","https://www.instagram.com/p/B9S0gD6heoC/","bos███jos███","17870086741607683","2257097264910952962"
"https://www.instagram.com/lyfe.outlook","its███guy███","https://www.instagram.com/itsskyguy","2019-10-09T02:22:37.000Z","❤️ that’s amazing. Wow, great job",1,1,"[{""likes_number"":1,""reply"":""@skyderman95 much appreciated, man 🙏"",""reply_date"":""2019-10-09T04:13:15.000Z"",""reply_user"":""lyf███utl███""}]","null","null","https://www.instagram.com/p/B3XE8S5AF0S/","lyf███utl███","17852230039609514","2150209082731027730"
"https://www.instagram.com/infinitevybes","mot███tio███tha██████","https://www.instagram.com/motivationwithalex","2019-10-08T14:49:35.000Z","Inspirational post 😍💪🏻",1,2,"[{""likes_number"":0,""reply"":""@motivationwithalex thank you ❤🙏"",""reply_date"":""2019-10-08T15:31:03.000Z"",""reply_user"":""inf███tev███s""},{""likes_number"":0,""reply"":""@infinitevybes my pleasure!! Are you up for a follow?? 😊😊😊"",""reply_date"":""2019-10-08T17:22:48.000Z"",""reply_user"":""mot███tio███tha██████""}]","null","null","https://www.instagram.com/p/B3XGsvCJZQb/","inf███tev███s","17848640578632157","2150216809530627099"
"https://www.instagram.com/juulingisawful","o5t███oma███","https://www.instagram.com/o5takwomak","2018-06-17T16:11:38.000Z","Sounds like someone didn’t get invited to juul with his friends :(",4,2,"[{""likes_number"":1,""reply"":""@hadithexanhackerman You’re right but it was because I made fun of them for being stupid for Juuling :)"",""reply_date"":""2018-06-17T16:12:22.000Z"",""reply_user"":""juu███gis███ul""},{""likes_number"":4,""reply"":""@juulingisawful bro just hit the juul bro"",""reply_date"":""2018-06-22T20:30:29.000Z"",""reply_user"":""o5t███oma███""}]","null","null","https://www.instagram.com/p/BjywmanjkNB/","juu███gis███ul","17879956171232016","1797712947427820353"
"https://www.instagram.com/juulingisawful","dhs███ebe███","https://www.instagram.com/dhskakebeb","2018-06-11T21:52:43.000Z","freak",2,1,"[{""likes_number"":0,""reply"":""@nen.er I’m just trying to stop people like you from getting cancer. So you can enjoy it and all negatives it brings to you."",""reply_date"":""2018-06-11T21:56:54.000Z"",""reply_user"":""juu███gis███ul""}]","null","null","https://www.instagram.com/p/Bjyv8rVDC6K/","juu███gis███ul","17878436221234902","1797710079152893578"
"https://www.instagram.com/shitty.urinal","gag███est███","https://www.instagram.com/gagnedestiny","2019-10-12T01:40:18.000Z","Was that a teacher?😵😂😂🙌🔥",1,3,"[{""likes_number"":0,""reply"":""@gagnedestiny i don’t think so 🤣"",""reply_date"":""2019-10-12T01:44:27.000Z"",""reply_user"":""shi███.ur███l""},{""likes_number"":1,""reply"":""@shitty.urinal oh it looked like she was because she was asking if he had to leave the room"",""reply_date"":""2019-10-12T02:32:57.000Z"",""reply_user"":""gag███est███""},{""likes_number"":0,""reply"":""@gagnedestiny yeah i agree that was confusing"",""reply_date"":""2019-10-12T03:32:05.000Z"",""reply_user"":""shi███.ur███l""}]","null","null","https://www.instagram.com/p/B3eeiVLleqn/","shi███.ur███l","18034915444210731","2152291972530170535"
"https://www.instagram.com/shitty.urinal","_lu███.th███wol██████","https://www.instagram.com/_luna_.the._wolfer_","2019-12-22T01:49:27.000Z","Wtf did I just watch and why was it hot",4,2,"[{""likes_number"":3,""reply"":""@galaxy_smol_wolf_ pizza time"",""reply_date"":""2019-12-22T04:11:42.000Z"",""reply_user"":""fre███bee███""},{""likes_number"":2,""reply"":""@galaxy_smol_wolf_ pizza time"",""reply_date"":""2019-12-22T04:38:26.000Z"",""reply_user"":""shi███.ur███l""}]","null","null","https://www.instagram.com/p/B6Wzw3zpurv/","shi███.ur███l","18096005410116175","2204176726473763567"
"https://www.instagram.com/shitty.urinal","joe███cah███","https://www.instagram.com/joe._.cahill","2019-11-09T09:05:16.000Z","This is like Snow White with all her animals. Just kinda the opposite everything. Tar black we shall call him",6,1,"[{""likes_number"":1,""reply"":""@joe._.cahill love that"",""reply_date"":""2019-11-09T11:39:58.000Z"",""reply_user"":""shi███.ur███l""}]","null","null","https://www.instagram.com/p/B4oWJRops8-/","shi███.ur███l","17877469972473548","2173084214640430910"
"https://www.instagram.com/shitty.urinal","lej███0ft███","https://www.instagram.com/lejlas0fti","2019-10-12T23:24:22.000Z","the gun is minecraft",1,1,"[{""likes_number"":1,""reply"":""@lejlasofty 🗿🗿"",""reply_date"":""2019-10-12T23:29:19.000Z"",""reply_user"":""shi███.ur███l""}]","null","null","https://www.instagram.com/p/B3iVNdilLNL/","shi███.ur███l","18069031228157183","2153376855885132619"
"https://www.instagram.com/shrek_bois_","cha███y_g███","https://www.instagram.com/chastly_gunt","2021-04-12T17:51:31.000Z","Maybe it would do better if it fit onto the screen",1,1,"[{""likes_number"":0,""reply"":""@jared_luke_davies when the chickens are"",""reply_date"":""2021-04-12T19:59:43.000Z"",""reply_user"":""shr███boi███""}]","null","null","https://www.instagram.com/p/CNkwnR6l9Xx/","shr███boi███","17843340026582247","2550377094527309297"
"https://www.instagram.com/shrek_bois_","cha███st2███","https://www.instagram.com/charlest2710","2019-09-19T20:44:17.000Z","Omg he headed out",1,1,"[{""likes_number"":1,""reply"":""@charlest2710 yes"",""reply_date"":""2019-09-19T22:54:53.000Z"",""reply_user"":""shr███boi███""}]","null","null","https://www.instagram.com/p/B2myZ6Qlx7z/","shr███boi███","18091863202076848","2136616756101717747"
"https://www.instagram.com/shrek_bois_","sop███z04███","https://www.instagram.com/sophiaz04","2019-10-18T00:58:31.000Z","Idk what’s gayer; fortnite or James Charles",1,3,"[{""likes_number"":1,""reply"":""@nialls.invisible.tattoo I think James Charles because 9 year olds like to hit on fortnite girls"",""reply_date"":""2019-10-18T11:35:50.000Z"",""reply_user"":""shr███boi███""},{""likes_number"":0,""reply"":""@shrek_bois_ They are more attracted to female skins than real gitls"",""reply_date"":""2019-10-18T14:21:48.000Z"",""reply_user"":""syr███oos███""},{""likes_number"":1,""reply"":""@dipper_pines25 yes they say to any girl, “you aren’t as hot as my fortnite skin.”"",""reply_date"":""2019-10-18T21:40:45.000Z"",""reply_user"":""shr███boi███""}]","null","null","https://www.instagram.com/p/B3vQah5FcnE/","shr███boi███","18039075700206480","2157014938375539140"
"https://www.instagram.com/shrek_bois_","bub███oyh███","https://www.instagram.com/bubbaboyhaz","2021-01-07T15:40:56.000Z","Ain’t seen one of these in a while",1,2,"[{""likes_number"":1,""reply"":""@bubbaboyhaz but they’re so damn good"",""reply_date"":""2021-01-07T16:00:55.000Z"",""reply_user"":""shr███boi███""},{""likes_number"":1,""reply"":""@shrek_bois_ yessir"",""reply_date"":""2021-01-07T16:04:02.000Z"",""reply_user"":""bub███oyh███""}]","null","null","https://www.instagram.com/p/CJvwN-LFh7r/","shr███boi███","18140381464131445","2481413986048155371"
"https://www.instagram.com/shrek_bois_","are███yfu███mem██████","https://www.instagram.com/areallyfunnymemepage","2019-11-30T23:48:46.000Z","you follow @areallyfunnymemepage",0,5,"[{""likes_number"":0,""reply"":""@areallyfunnymemepage 🤡🤡🤡"",""reply_date"":""2019-11-30T23:50:06.000Z"",""reply_user"":""shr███boi███""},{""likes_number"":1,""reply"":""@areallyfunnymemepage 🤡🤡🤡"",""reply_date"":""2019-11-30T23:50:34.000Z"",""reply_user"":""nif███yan███""},{""likes_number"":1,""reply"":""@areallyfunnymemepage 🤡🤡🤡"",""reply_date"":""2019-12-01T00:31:56.000Z"",""reply_user"":""n.o███s_""}]","null","[""@ar███lyf███yme█████████""]","https://www.instagram.com/p/B5gjIIvluil/","shr███boi███","17897113417415153","2188903909674117285"
"https://www.instagram.com/shrek_bois_","don███nmi███all███","https://www.instagram.com/donovanmichealls","2019-12-07T15:40:18.000Z","hey! I just dropped a follow, could you return the favor and follow @dailymemedrops ? it’d be much appreciated!",0,2,"[{""likes_number"":0,""reply"":""@followdailymemedrops_ 🤡🤡🤡"",""reply_date"":""2019-12-08T01:39:01.000Z"",""reply_user"":""shr███boi███""},{""likes_number"":0,""reply"":""@followdailymemedrops_ 🤡🤡🤡"",""reply_date"":""2019-12-08T01:39:11.000Z"",""reply_user"":""shr███boi███""}]","null","[""@da███mem███ops███""]","https://www.instagram.com/p/B5xssjPlbww/","shr███boi███","18118009120055550","2193731069052042288"
"https://www.instagram.com/shrek_bois_","fah███ath███if","https://www.instagram.com/fahaamathfalif","2019-08-16T18:47:03.000Z","I don’t think you should publicly say that",1,1,"[{""likes_number"":0,""reply"":""@fahaamathfalif What’s wrong with that? Isn’t it normal?"",""reply_date"":""2019-08-16T23:52:49.000Z"",""reply_user"":""shr███boi███""}]","null","null","https://www.instagram.com/p/B1Ob3F_l204/","shr███boi███","18064326268083066","2111747808545959224"
"https://www.instagram.com/shrek_bois_","koo███0","https://www.instagram.com/koops_0","2020-02-25T17:25:54.000Z","Fuckin tard",1,1,"[{""likes_number"":0,""reply"":""@koops_0 stfu"",""reply_date"":""2020-02-25T18:54:45.000Z"",""reply_user"":""shr███boi███""}]","null","null","https://www.instagram.com/p/B8_ZMo2lQZU/","shr███boi███","17929050265363713","2251629158370444884"
"https://www.instagram.com/shrek_bois_","_ad███a.t███","https://www.instagram.com/_aditya.t_","2021-01-08T16:01:21.000Z","Bro that game was fun af I still have it",1,1,"[{""likes_number"":0,""reply"":""@_aditya.t_ hype ass game"",""reply_date"":""2021-01-08T16:35:14.000Z"",""reply_user"":""shr███boi███""}]","null","null","https://www.instagram.com/p/CJya_W9lnop/","shr███boi███","17879540759021033","2482165047826479657"
"https://www.instagram.com/shrek_bois_","f_i███n_d███er","https://www.instagram.com/f_i_n_n_decker","2019-09-07T19:12:31.000Z","dik",1,1,"[{""likes_number"":1,""reply"":""@f_i_n_n_decker you got it"",""reply_date"":""2019-09-07T19:33:37.000Z"",""reply_user"":""shr███boi███""}]","null","null","https://www.instagram.com/p/B1ziqodF_in/","shr███boi███","18097623157051706","2122192312658819239"
"https://www.instagram.com/shrek_bois_","nif███yan███","https://www.instagram.com/niftyryan","2019-10-30T22:12:15.000Z","I think @shrek_bois_ is trying to fight @dipper_pines25",1,1,"[{""likes_number"":1,""reply"":""@niftyryan yOU mEAn @SyRUPmoOSe?"",""reply_date"":""2019-10-30T22:17:53.000Z"",""reply_user"":""shr███boi███""}]","null","[""@sh███_bo███"",""@di███r_p███s25███""]","https://www.instagram.com/p/B4QjMhFlxyI/","shr███boi███","17919317125354046","2166386212554087560"
"https://www.instagram.com/shrek_bois_","n.o███s_","https://www.instagram.com/n.o.yes_","2019-11-26T22:31:01.000Z","@jokexplained",1,1,"[{""likes_number"":0,""reply"":""@anime_tiddies_supporter he will ignore this, it’s too confusing to understand"",""reply_date"":""2019-11-27T01:10:10.000Z"",""reply_user"":""shr███boi███""}]","null","[""@jo███pla███d""]","https://www.instagram.com/p/B5VsGuLFG-d/","shr███boi███","17974326949289215","2185847170099605405"
